Date,Exercise,Reps,Weight(kg),Duration(s),Distance(m),Incline,Resistance,isWarmup,Note,multiplier
2024-11-18 08:08:33 +0000,Dumbbell Fly, 5,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-18 08:08:33 +0000,Close-Grip Bench Press, 4,61.5,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-18 08:08:33 +0000,Close-Grip Bench Press, 4,61.5,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-18 08:08:33 +0000,Close-Grip Bench Press, 4,61.5,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-18 08:08:33 +0000,Close-Grip Bench Press, 4,61.5,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-18 08:08:33 +0000,Dumbbell Tricep Extension, 7,36.28743275485118,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-18 08:08:33 +0000,Dumbbell Tricep Extension, 7,36.28743275485118,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-18 08:08:33 +0000,Dumbbell Tricep Extension, 7,36.28743275485118,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-18 08:08:33 +0000,Dumbbell Tricep Extension, 7,36.28743275485118,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-18 08:08:33 +0000,Decline Sit Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-18 08:08:33 +0000,Decline Sit Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-18 08:08:33 +0000,Decline Sit Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-18 08:08:33 +0000,Leg Raise, 7,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-18 08:08:33 +0000,Leg Raise, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-18 08:08:33 +0000,Leg Raise, 14,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-18 08:08:33 +0000,Leg Raise, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-13 01:10:37 +0000,Dumbbell Squat, 6,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-13 01:10:37 +0000,Dumbbell Squat, 6,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-13 01:10:37 +0000,Dumbbell Squat, 6,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-13 01:10:37 +0000,Dumbbell Squat, 6,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-13 01:10:37 +0000,Dumbbell Glute Bridge, 0,13.607787283069193,60.0,0.0,0.0,0.0,false,, 0.0
2024-11-13 01:10:37 +0000,Dumbbell Glute Bridge, 0,13.607787283069193,60.0,0.0,0.0,0.0,false,, 0.0
2024-11-13 01:10:37 +0000,Dumbbell Glute Bridge, 0,13.607787283069193,60.0,0.0,0.0,0.0,false,, 0.0
2024-11-13 01:10:37 +0000,Dumbbell Lunge, 5,9.071858188712795,0.0,0.0,0.0,0.0,false,, 4.0
2024-11-13 01:10:37 +0000,Dumbbell Lunge, 5,9.071858188712795,0.0,0.0,0.0,0.0,false,, 4.0
2024-11-13 01:10:37 +0000,Dumbbell Lunge, 5,9.071858188712795,0.0,0.0,0.0,0.0,false,, 4.0
2024-11-13 01:10:37 +0000,Calf Raise, 11,9.071858188712795,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-13 01:10:37 +0000,Calf Raise, 11,9.071858188712795,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-13 01:10:37 +0000,Calf Raise, 11,9.071858188712795,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-13 01:10:37 +0000,Calf Raise, 11,9.071858188712795,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-13 01:10:37 +0000,Concentration Curl, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-13 01:10:37 +0000,Concentration Curl, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-13 01:10:37 +0000,Concentration Curl, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-13 01:10:37 +0000,Concentration Curl, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-13 01:10:37 +0000,Incline Dumbbell Curl, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-13 01:10:37 +0000,Incline Dumbbell Curl, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-13 01:10:37 +0000,Incline Dumbbell Curl, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-13 01:10:37 +0000,Spider Curls, 3,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-13 01:10:37 +0000,Spider Curls, 4,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-13 01:10:37 +0000,Spider Curls, 4,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-13 01:10:37 +0000,Spider Curls, 4,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-13 01:10:37 +0000,Decline Sit Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-13 01:10:37 +0000,Decline Sit Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-13 01:10:37 +0000,Decline Sit Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-13 01:10:37 +0000,Decline Sit Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-13 01:10:37 +0000,Leg Raise, 17,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-13 01:10:37 +0000,Leg Raise, 17,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-13 01:10:37 +0000,Leg Raise, 17,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-11 06:46:06 +0000,Single Arm Overhead Press, 4,24.947610018960187,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-11 06:46:06 +0000,Single Arm Overhead Press, 4,24.947610018960187,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-11 06:46:06 +0000,Single Arm Overhead Press, 4,24.947610018960187,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-11 06:46:06 +0000,Single Arm Overhead Press, 4,24.947610018960187,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-11 06:46:06 +0000,Dumbbell Lateral Raise, 5,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-11 06:46:06 +0000,Dumbbell Lateral Raise, 6,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-11 06:46:06 +0000,Dumbbell Lateral Raise, 6,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-11 06:46:06 +0000,Dumbbell Lateral Raise, 6,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-11 06:46:06 +0000,Dumbbell Front Raise, 9,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-11 06:46:06 +0000,Dumbbell Front Raise, 9,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-11 06:46:06 +0000,Dumbbell Front Raise, 9,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-11 06:46:06 +0000,Dumbbell Rear Delt Raise, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-11 06:46:06 +0000,Dumbbell Rear Delt Raise, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-11 06:46:06 +0000,Dumbbell Rear Delt Raise, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-11 06:46:06 +0000,Dumbbell Rear Delt Raise, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-11 06:46:06 +0000,Dumbbell Skullcrusher, 13,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-11 06:46:06 +0000,Dumbbell Skullcrusher, 13,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-11 06:46:06 +0000,Dumbbell Skullcrusher, 13,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-11 06:46:06 +0000,Dumbbell Skullcrusher, 13,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-11 06:46:06 +0000,Standing Dumbbell Tricep Extension, 8,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-11 06:46:06 +0000,Standing Dumbbell Tricep Extension, 8,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-11 06:46:06 +0000,Standing Dumbbell Tricep Extension, 8,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-11 06:46:06 +0000,Dumbbell Kickbacks, 6,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-11 06:46:06 +0000,Dumbbell Kickbacks, 6,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-11 06:46:06 +0000,Dumbbell Kickbacks, 6,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-11 06:46:06 +0000,Decline Sit Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-11 06:46:06 +0000,Decline Sit Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-11 06:46:06 +0000,Decline Sit Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-11 06:46:06 +0000,Leg Raise, 7,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-11 06:46:06 +0000,Leg Raise, 11,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-11 06:46:06 +0000,Leg Raise, 16,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-11 06:46:06 +0000,Leg Raise, 19,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-10 01:29:09 +0000,Dumbbell Row, 3,29.483539113316585,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-10 01:29:09 +0000,Dumbbell Row, 5,29.483539113316585,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-10 01:29:09 +0000,Dumbbell Row, 5,29.483539113316585,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-10 01:29:09 +0000,Dumbbell Row, 5,29.483539113316585,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-10 01:29:09 +0000,Dumbbell Bench Press, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-10 01:29:09 +0000,Dumbbell Bench Press, 8,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-10 01:29:09 +0000,Dumbbell Bench Press, 10,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-10 01:29:09 +0000,Dumbbell Bench Press, 10,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-10 01:29:09 +0000,Single Leg Glute Bridge, 0,0.0,31.0,0.0,0.0,0.0,false,, 0.0
2024-11-10 01:29:09 +0000,Single Leg Glute Bridge, 0,0.0,31.0,0.0,0.0,0.0,false,, 0.0
2024-11-10 01:29:09 +0000,Single Leg Glute Bridge, 0,0.0,31.0,0.0,0.0,0.0,false,, 0.0
2024-11-10 01:29:09 +0000,Kneeling Squat, 12,27.5,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-10 01:29:09 +0000,Kneeling Squat, 12,27.5,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-10 01:29:09 +0000,Kneeling Squat, 12,27.5,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-10 01:29:09 +0000,Dumbbell Incline Fly, 7,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-10 01:29:09 +0000,Dumbbell Incline Fly, 7,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-10 01:29:09 +0000,Dumbbell Incline Fly, 7,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-10 01:29:09 +0000,Dumbbell Incline Fly, 7,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-10 01:29:09 +0000,Alternating Superman, 5,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-10 01:29:09 +0000,Alternating Superman, 5,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-10 01:29:09 +0000,Alternating Superman, 5,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-10 01:29:09 +0000,Alternating Superman, 5,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-10 01:29:09 +0000,Alternating Superman, 5,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-10 01:29:09 +0000,Leg Raise, 14,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-10 01:29:09 +0000,Leg Raise, 14,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-10 01:29:09 +0000,Leg Raise, 14,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-10 01:29:09 +0000,Decline Sit Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-10 01:29:09 +0000,Decline Sit Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-10 01:29:09 +0000,Decline Sit Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-10 01:29:09 +0000,Decline Sit Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-06 02:38:15 +0000,Seated Dumbbell Curl, 7,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-06 02:38:15 +0000,Seated Dumbbell Curl, 7,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-06 02:38:15 +0000,Seated Dumbbell Curl, 7,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-06 02:38:15 +0000,Dumbbell Lateral Raise, 6,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-06 02:38:15 +0000,Dumbbell Lateral Raise, 6,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-06 02:38:15 +0000,Dumbbell Lateral Raise, 9,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-06 02:38:15 +0000,Dumbbell Lateral Raise, 9,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-06 02:38:15 +0000,Standing Dumbbell Shoulder Press, 9,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-06 02:38:15 +0000,Standing Dumbbell Shoulder Press, 9,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-06 02:38:15 +0000,Standing Dumbbell Shoulder Press, 9,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-06 02:38:15 +0000,Standing Dumbbell Shoulder Press, 9,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-06 02:38:15 +0000,Waiter Curls, 6,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-06 02:38:15 +0000,Waiter Curls, 6,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-06 02:38:15 +0000,Waiter Curls, 6,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-06 02:38:15 +0000,Arnold Dumbbell Press, 11,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-06 02:38:15 +0000,Arnold Dumbbell Press, 11,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-06 02:38:15 +0000,Arnold Dumbbell Press, 11,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-06 02:38:15 +0000,Arnold Dumbbell Press, 11,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-06 02:38:15 +0000,Dumbbell Wide Curls, 6,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-06 02:38:15 +0000,Dumbbell Wide Curls, 6,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-06 02:38:15 +0000,Dumbbell Wide Curls, 8,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-06 02:38:15 +0000,Dumbbell Wide Curls, 9,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-06 02:38:15 +0000,Decline Sit Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-06 02:38:15 +0000,Decline Sit Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-06 02:38:15 +0000,Decline Sit Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-06 02:38:15 +0000,Decline Sit Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-06 02:38:15 +0000,Leg Raise, 14,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-06 02:38:15 +0000,Leg Raise, 14,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-06 02:38:15 +0000,Leg Raise, 14,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-05 02:32:44 +0000,Dumbbell Sumo Squat, 7,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-05 02:32:44 +0000,Dumbbell Sumo Squat, 7,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-05 02:32:44 +0000,Dumbbell Sumo Squat, 7,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-05 02:32:44 +0000,Dumbbell Sumo Squat, 7,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-05 02:32:44 +0000,Deadlift, 5,57.5,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-05 02:32:44 +0000,Deadlift, 5,57.5,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-05 02:32:44 +0000,Deadlift, 5,57.5,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-05 02:32:44 +0000,Deadlift, 5,57.5,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-05 02:32:44 +0000,Deadlift, 5,57.5,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-05 02:32:44 +0000,Pull Up, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-05 02:32:44 +0000,Pull Up, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-05 02:32:44 +0000,Pull Up, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-05 02:32:44 +0000,Pull Up, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-05 02:32:44 +0000,Pull Up, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-05 02:32:44 +0000,Bent Over Barbell Row, 10,41.5,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-05 02:32:44 +0000,Bent Over Barbell Row, 10,41.5,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-05 02:32:44 +0000,Bent Over Barbell Row, 10,41.5,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-05 02:32:44 +0000,Dumbbell Rear Delt Raise, 12,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-05 02:32:44 +0000,Dumbbell Rear Delt Raise, 12,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-05 02:32:44 +0000,Dumbbell Rear Delt Raise, 12,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-05 02:32:44 +0000,Leg Raise, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-05 02:32:44 +0000,Leg Raise, 11,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-05 02:32:44 +0000,Leg Raise, 14,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-05 02:32:44 +0000,Leg Raise, 14,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-05 02:32:44 +0000,Decline Sit Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-05 02:32:44 +0000,Decline Sit Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-05 02:32:44 +0000,Decline Sit Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-04 08:19:13 +0000,Barbell Bench Press, 4,81.5,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-04 08:19:13 +0000,Barbell Bench Press, 4,81.5,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-04 08:19:13 +0000,Barbell Bench Press, 2,81.5,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-04 08:19:13 +0000,Barbell Bench Press, 4,81.5,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-04 08:19:13 +0000,Dumbbell Incline Bench Press, 4,31.75150366049478,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-04 08:19:13 +0000,Dumbbell Incline Bench Press, 4,31.75150366049478,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-04 08:19:13 +0000,Dumbbell Incline Bench Press, 4,31.75150366049478,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-04 08:19:13 +0000,Dumbbell Incline Bench Press, 4,31.75150366049478,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-04 08:19:13 +0000,Dumbbell Kickbacks, 12,20.41168092460379,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-04 08:19:13 +0000,Dumbbell Kickbacks, 12,20.41168092460379,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-04 08:19:13 +0000,Dumbbell Kickbacks, 12,20.41168092460379,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-04 08:19:13 +0000,Dumbbell Kickbacks, 12,20.41168092460379,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-04 08:19:13 +0000,Dumbbell Fly, 6,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-04 08:19:13 +0000,Dumbbell Fly, 6,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-04 08:19:13 +0000,Dumbbell Fly, 6,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-04 08:19:13 +0000,Dumbbell Fly, 6,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-04 08:19:13 +0000,Decline Sit Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-04 08:19:13 +0000,Decline Sit Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-04 08:19:13 +0000,Decline Sit Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-04 08:19:13 +0000,Leg Raise, 7,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-04 08:19:13 +0000,Leg Raise, 7,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-04 08:19:13 +0000,Leg Raise, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-04 08:19:13 +0000,Leg Raise, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-01 08:20:56 +0000,Dumbbell Shrug, 6,34.01946820767298,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-01 08:20:56 +0000,Dumbbell Shrug, 6,34.01946820767298,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-01 08:20:56 +0000,Dumbbell Shrug, 6,34.01946820767298,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-01 08:20:56 +0000,Dumbbell Shrug, 6,34.01946820767298,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-01 08:20:56 +0000,Hammer Curls, 5,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-01 08:20:56 +0000,Hammer Curls, 5,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-01 08:20:56 +0000,Hammer Curls, 5,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-01 08:20:56 +0000,Hammer Curls, 5,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-01 08:20:56 +0000,Dumbbell Bicep Curl, 7,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-01 08:20:56 +0000,Dumbbell Bicep Curl, 7,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-01 08:20:56 +0000,Dumbbell Bicep Curl, 7,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-01 08:20:56 +0000,Dumbbell Shoulder Press, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-01 08:20:56 +0000,Dumbbell Shoulder Press, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-01 08:20:56 +0000,Dumbbell Shoulder Press, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-01 08:20:56 +0000,Standing Arnold Press, 7,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-01 08:20:56 +0000,Standing Arnold Press, 7,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-01 08:20:56 +0000,Standing Arnold Press, 7,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-01 08:20:56 +0000,Incline Hammer Curl, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-01 08:20:56 +0000,Incline Hammer Curl, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-01 08:20:56 +0000,Incline Hammer Curl, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-01 08:20:56 +0000,Incline Hammer Curl, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-01 08:20:56 +0000,Side Laterals to Front Raise, 7,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-01 08:20:56 +0000,Side Laterals to Front Raise, 7,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-01 08:20:56 +0000,Side Laterals to Front Raise, 7,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-01 08:20:56 +0000,Side Laterals to Front Raise, 7,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-01 08:20:56 +0000,Decline Sit Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-01 08:20:56 +0000,Decline Sit Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-01 08:20:56 +0000,Decline Sit Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-01 08:20:56 +0000,Leg Raise, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-01 08:20:56 +0000,Leg Raise, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-01 08:20:56 +0000,Leg Raise, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-01 08:20:56 +0000,Leg Raise, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-30 10:43:32 +0000,Stair Stepper, 0,0.0,1802.8822059631348,0.0,0.0,0.0,false,, 0.0
2024-10-29 08:47:33 +0000,Dumbbell Sumo Squat, 7,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-29 08:47:33 +0000,Dumbbell Sumo Squat, 7,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-29 08:47:33 +0000,Dumbbell Sumo Squat, 7,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-29 08:47:33 +0000,Dumbbell Sumo Squat, 7,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-29 08:47:33 +0000,Deadlift, 5,51.5,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-29 08:47:33 +0000,Deadlift, 5,51.5,0.0,0.0,0.0,0.0,false,, 1.0
